timestamp_s,encoder_count,accel_x_mss
5.276305,114664,1.17993
5.280978,114751,1.37378
5.286015,114845,1.40124
5.290229,114924,1.39798
5.295191,115017,1.3294
5.299955,115106,1.24203
5.304655,115194,1.23469
5.309132,115278,1.14254
5.314115,115371,0.92573
5.318883,115460,0.68268
5.324001,115556,0.60392
5.329053,115650,0.46795
5.334207,115747,0.37958
5.338972,115836,0.27618
5.34356,115922,0.32221
5.348391,116012,0.36127
5.353404,116106,0.25582
5.358444,116201,0.1941
5.363512,116296,0.1754
5.368207,116384,0.02737
5.372608,116466,-0.17665
5.377501,116558,-0.40927
5.382439,116651,-0.49866
5.387739,116750,-0.8176
5.392746,116844,-0.95371
5.398153,116945,-1.33045
5.40382,117052,-1.55992
5.408683,117143,-1.5971
5.413891,117241,-1.77012
5.419053,117337,-1.68825
5.423818,117427,-1.58742
5.428507,117515,-1.26341
5.433182,117603,-0.97185
5.438402,117701,-0.64613
5.442559,117779,-0.22043
5.447769,117877,0.11312
5.453017,117976,0.62951
5.458262,118074,1.00995
5.463066,118164,1.10577
5.468087,118259,1.40984
5.472445,118341,1.57818
5.47715,118429,1.59608
5.482327,118527,1.55474
5.487302,118621,1.31504
5.491945,118708,1.24178
5.49683,118800,1.10343
5.502058,118898,0.99057
5.507119,118994,0.61586
5.512439,119094,0.54586
5.516993,119180,0.53286
5.522056,119275,0.50802
5.527508,119378,0.39872
5.53196,119462,0.37383
5.537113,119559,0.37247
5.541712,119646,0.25682
5.547066,119747,0.17407
5.551947,119839,-0.16892
5.556865,119932,-0.42213
5.561835,120026,-0.48338
5.567008,120124,-0.77073
5.571903,120216,-1.09903
5.577362,120320,-1.38968
5.582285,120413,-1.58796
5.587375,120509,-1.58906
5.592907,120614,-1.5568
5.597589,120702,-1.38176
5.602915,120803,-1.14194
5.608266,120904,-0.70179
5.613898,121011,-0.20064
5.618541,121099,0.27804
5.624408,121210,0.72525
5.629456,121306,1.02257
5.633899,121390,1.35603
5.638484,121477,1.58637
5.643079,121564,1.61815
5.648128,121660,1.61682
5.652941,121752,1.51447
5.657911,121846,1.38622
5.663041,121943,1.07641
5.66824,122042,0.95461
5.67263,122126,0.7677
5.678101,122230,0.67867
5.682997,122323,0.57153
5.687839,122415,0.4368
5.692503,122504,0.41289
5.697808,122605,0.4245
5.702444,122693,0.22886
5.707786,122795,0.18173
5.712396,122883,0.09056
5.717459,122979,-0.19286
5.722671,123079,-0.52892
5.727508,123171,-0.81283
5.732305,123262,-1.0956
5.737336,123358,-1.26864
5.742376,123455,-1.61149
5.747861,123559,-1.64379
5.753047,123658,-1.48239
5.757476,123743,-1.34756
5.761324,123817,-1.26777
5.76623,123910,-0.93337
5.771457,124010,-0.32027
5.776081,124099,0.19021
5.780341,124181,0.60738
5.78538,124277,1.00912
5.790645,124378,1.35937
5.796002,124481,1.40923
5.800835,124573,1.60748
5.806023,124673,1.49003
5.810624,124761,1.28724
5.814995,124845,1.29818
5.820104,124943,1.01005
5.824605,125029,0.85257
5.829909,125131,0.55185
5.839412,125314,0.63784
5.844581,125413,0.42308
5.849547,125509,0.40683
5.854606,125606,0.29369
5.859746,125705,0.15954
5.864409,125795,-0.04547
5.869098,125885,-0.14673
5.873912,125978,-0.45346
5.878846,126073,-0.87378
5.883791,126169,-1.08166
5.888702,126263,-1.50563
5.892812,126343,-1.59331
5.897608,126435,-1.65162
5.902568,126531,-1.63791
5.906933,126616,-1.41718
5.912359,126721,-0.98555
5.917045,126811,-0.60788
5.922191,126911,0.01507
5.927354,127011,0.5341
5.932542,127111,1.03222
5.937357,127204,1.44932
5.942797,127310,1.64843
5.952857,127505,1.46138
5.958164,127608,1.30291
5.96291,127700,1.08839
5.968211,127803,0.8775
5.97311,127898,0.73207
5.978237,127998,0.73098
5.983343,128097,0.47773
5.988364,128195,0.34298
5.993997,128304,0.41052
5.999778,128417,0.33252
6.004916,128517,0.23492
6.010137,128619,-0.09999
6.015065,128715,-0.39628
6.020188,128815,-0.75247
6.024834,128906,-1.0266
6.030361,129014,-1.37176
6.040361,129209,-1.59609
6.046439,129328,-1.29081
6.051426,129425,-1.05091
6.055978,129514,-0.52237
6.060712,129607,-0.07677
6.06589,129708,0.53078
6.070426,129797,0.93394
6.074953,129886,1.26677
6.080079,129987,1.39733
6.085404,130091,1.56927
6.090285,130187,1.46619
6.094809,130276,1.38886
6.099844,130375,1.10145
6.104389,130464,0.86055
6.109094,130556,0.69308
6.114157,130656,0.49076
6.119225,130756,0.39358
6.124675,130863,0.26362
6.129906,130966,0.21789
6.134921,131065,0.15736
6.140223,131169,-0.15408
6.144964,131263,-0.25963
6.149289,131348,-0.6184
6.154448,131450,-0.86649
6.158992,131540,-1.23084
6.164289,131645,-1.57057
6.169689,131751,-1.67776
6.174531,131847,-1.76445
6.179583,131947,-1.46769
6.18504,132055,-1.0366
6.190514,132164,-0.45241
6.195048,132254,-0.03341
6.199697,132346,0.55525
6.204671,132444,0.92628
6.209654,132543,1.36932
6.21508,132651,1.54148
6.219779,132744,1.59724
6.225237,132853,1.35297
6.229746,132942,1.1184
6.23507,133048,1.00516
6.239856,133144,0.82662
6.24511,133248,0.71292
6.250102,133348,0.45661
6.255428,133454,0.39467
6.260028,133546,0.43983
6.265066,133646,0.25275
6.270105,133747,0.07863
6.275293,133850,-0.1861
6.280249,133949,-0.52623
6.284891,134042,-0.92043
6.289498,134134,-1.1178
6.29463,134237,-1.48481
6.299639,134337,-1.63844
6.304091,134426,-1.53411
6.309077,134526,-1.30184
6.313308,134611,-0.98677
6.318453,134714,-0.45912
6.32299,134805,-0.04354
6.327757,134901,0.55818
6.332493,134996,1.02427
6.336868,135084,1.32442
6.341527,135178,1.56138
6.346561,135279,1.56358
6.351829,135385,1.3897
6.356724,135484,1.20506
6.361617,135582,0.95493
6.366841,135687,0.59692
6.371569,135783,0.47683
6.37626,135877,0.39202
6.380674,135966,0.23654
6.385723,136068,0.20826
6.39074,136170,0.11192
6.396356,136283,-0.02933
6.400684,136371,-0.13641
6.406183,136482,-0.53324
6.411774,136595,-1.05779
6.417533,136712,-1.42671
6.422495,136812,-1.64409
6.427942,136923,-1.68906
6.432722,137020,-1.47837
6.437286,137112,-1.06597
6.442126,137211,-0.46092
6.44753,137320,0.25022
6.451909,137409,0.67669
6.456873,137510,1.21714
6.462416,137623,1.5876
6.467012,137717,1.64825
6.471946,137817,1.36101
6.476748,137915,1.28682
6.481363,138009,1.09852
6.486929,138123,0.87641
6.49185,138223,0.60449
6.497194,138332,0.36357
6.502473,138440,0.31204
6.508155,138556,0.28376
6.513408,138663,0.19355
6.51838,138765,0.06121
6.523153,138863,-0.2526
6.527832,138959,-0.61823
6.532681,139058,-0.88196
6.538207,139171,-1.41946
6.543514,139280,-1.58625
6.548433,139381,-1.78328
6.553754,139490,-1.57563
6.558557,139589,-1.14261
6.563605,139693,-0.58688
6.568485,139793,-0.00094
6.573639,139899,0.7216
6.578669,140003,1.11732
6.584346,140120,1.43426
6.589738,140231,1.4501
6.595215,140344,1.31624
6.599861,140440,1.10717
6.605377,140553,0.84634
6.610604,140661,0.4737
6.615855,140770,0.3886
6.621047,140877,0.17137
6.626732,140995,0.28377
6.631638,141096,0.11835
6.636722,141202,-0.0412
6.642144,141314,-0.33665
6.647221,141419,-0.66395
6.652008,141519,-1.06028
6.656767,141617,-1.48099
6.661879,141723,-1.7811
6.667075,141831,-1.90477
6.672105,141936,-1.67817
6.677523,142048,-1.18982
6.682941,142161,-0.58109
6.688,142266,-0.02896
6.693053,142372,0.5367
6.697837,142471,1.01278
6.703241,142584,1.42772
6.708515,142694,1.35735
6.719384,142921,0.87452
6.724795,143034,0.61959
6.729607,143135,0.35584
6.734398,143235,0.18641
6.738515,143321,0.18457
6.743238,143420,0.15807
6.748561,143531,0.1337
6.753768,143640,-0.24009
6.758918,143748,-0.34605
6.763761,143850,-0.75706
6.76847,143949,-1.07792
6.77407,144066,-1.55913
6.779088,144172,-1.89332
6.784475,144285,-1.94851
6.789401,144388,-1.7093
6.793853,144482,-1.37742
6.799405,144599,-0.71093
6.804625,144709,-0.08007
6.808753,144796,0.3956
6.813967,144906,0.87846
6.819401,145020,1.18902
6.824841,145135,1.37153
6.830087,145246,1.20316
6.834957,145348,0.89865
6.839917,145453,0.70466
6.844693,145554,0.39245
6.848985,145645,0.36288
6.85361,145743,0.20061
6.858556,145848,0.10975
6.863249,145947,-0.03061
6.86774,146042,-0.11057
6.872228,146137,-0.22009
6.877567,146250,-0.59165
6.882415,146353,-0.8937
6.887203,146455,-1.3302
6.891955,146556,-1.78632
6.897089,146665,-2.00951
6.902296,146776,-1.91627
6.907277,146882,-1.74758
6.912234,146987,-1.19741
6.916989,147088,-0.75321
6.922872,147213,0.10229
6.928051,147324,0.6373
6.933134,147432,0.97135
6.938412,147545,1.34862
6.943137,147646,1.29552
6.947903,147747,1.11842
6.952917,147854,0.9656
6.957843,147960,0.51588
6.962874,148067,0.35735
6.967866,148174,0.29484
6.972837,148280,0.12292
6.977842,148388,0.12703
6.982532,148488,-0.04877
6.988223,148610,-0.08552
6.993505,148723,-0.36959
6.998931,148840,-0.81498
7.004385,148957,-1.21358
7.009412,149065,-1.71805
7.014193,149167,-1.7544
7.019012,149271,-1.84976
7.023928,149377,-1.62676
7.028648,149478,-1.13065
7.033798,149589,-0.52604
7.039296,149707,0.24478
7.044357,149816,0.7909
7.049091,149918,1.17761
7.054449,150034,1.39967
7.05897,150131,1.38759
7.064101,150242,1.19819
7.069447,150357,0.9893
7.073929,150454,0.6087
7.078769,150559,0.37376
7.08361,150663,0.34883
7.088167,150762,0.22841
7.092929,150865,0.2197
7.098269,150980,0.0712
7.103589,151096,-0.25008
7.108463,151201,-0.48283
7.11338,151308,-0.71031
7.119109,151432,-1.16279
7.124726,151554,-1.58772
7.129744,151663,-1.90347
7.135029,151778,-1.96183
7.140295,151892,-1.56746
7.145014,151994,-1.19301
7.149605,152094,-0.73467
7.154924,152210,0.05666
7.15971,152314,0.56903
7.164806,152425,1.01984
7.169881,152536,1.38388
7.174602,152638,1.42351
7.17953,152746,1.25666
7.184369,152851,0.93509
7.189248,152958,0.71023
7.194148,153065,0.57138
7.198842,153167,0.14972
7.203798,153275,0.22048
7.209286,153395,0.15854
7.214129,153501,0.05565
7.218616,153599,-0.02916
7.223405,153704,-0.31244
7.228339,153812,-0.57696
7.233035,153915,-0.92887
7.237691,154017,-1.37274
7.243476,154143,-1.82122
7.24815,154246,-1.88617
7.253272,154358,-1.8211
7.258381,154470,-1.67557
7.263247,154577,-1.19236
7.26852,154693,-0.70898
7.273363,154799,0.07374
7.27814,154904,0.64123
7.282858,155008,0.9938
7.287679,155114,1.40259
7.292781,155226,1.3739
7.297328,155326,1.27607
7.302573,155441,1.01203
7.307172,155543,0.79567
7.311297,155633,0.61755
7.316103,155739,0.35481
7.320912,155845,0.20844
7.325241,155941,0.21284
7.32969,156039,0.13664
7.334557,156146,0.05526
7.340049,156267,-0.1345
7.344916,156375,-0.38877
7.349717,156481,-0.6231
7.355086,156600,-1.00263
7.360126,156711,-1.43229
7.364871,156816,-1.72838
7.370384,156938,-1.74809
7.375619,157054,-1.84781
7.380764,157167,-1.37392
7.385597,157275,-1.02758
7.3902,157376,-0.39333
7.395508,157494,0.32127
7.400556,157606,0.75217
7.405497,157716,1.16193
7.410922,157836,1.33789
7.415478,157937,1.26442
7.4208,158055,1.13261
7.426457,158181,0.83543
7.431751,158298,0.56175
7.437636,158429,0.2876
7.442629,158540,0.19546
7.44761,158651,0.14862
7.452259,158754,0.09589
7.457623,158874,-0.01406
7.463041,158994,-0.09687
7.467529,159094,-0.32833
7.473122,159219,-0.71888
7.477686,159321,-1.1723
7.482358,159425,-1.52045
7.486947,159527,-1.81833
7.491514,159629,-1.87118
7.496711,159745,-1.76151
7.501474,159851,-1.65229
7.505597,159943,-1.21445
7.510793,160059,-0.70588
7.515913,160174,-0.02256
7.521403,160296,0.62245
7.526161,160403,1.17723
7.53085,160507,1.44106
7.53584,160619,1.32734
7.540685,160727,1.41495
7.545259,160830,1.09537
7.550064,160937,0.88856
7.555018,161048,0.66309
7.559551,161150,0.46535
7.564709,161265,0.41054
7.569169,161365,0.19293
7.57384,161470,0.13596
7.578858,161582,0.07837
7.584279,161704,0.05004
7.588914,161808,-0.15742
7.593588,161913,-0.42885
7.597775,162007,-0.61793
7.602752,162119,-0.92731
7.608241,162242,-1.42334
7.613168,162352,-1.72476
7.618569,162474,-1.87359
7.623409,162583,-1.72488
7.628909,162706,-1.50549
7.633998,162821,-1.07016
7.639241,162939,-0.57083
7.643919,163044,0.02017
7.649078,163160,0.62003
7.654723,163287,1.02456
7.659592,163397,1.32663
7.66994,163630,1.32689
7.675074,163746,1.15529
7.679771,163851,1.00978
7.684216,163952,0.80013
7.689583,164073,0.59966
7.694979,164194,0.43975
7.699278,164291,0.25429
7.704131,164401,0.26527
7.709213,164516,0.10513
7.713688,164617,0.03731
7.718897,164734,-0.06482
7.723713,164843,-0.34734
7.7281,164942,-0.68911
7.73304,165054,-1.01997
7.738307,165173,-1.27087
7.743346,165287,-1.53249
7.748124,165395,-1.82017
7.753373,165514,-1.84859
7.758474,165629,-1.75994
7.763529,165743,-1.33706
7.7687,165860,-0.85662
7.773389,165966,-0.45395
7.778849,166090,0.25905
7.783411,166193,0.7006
7.788839,166316,1.15901
7.793738,166427,1.32709
7.798656,166539,1.47022
7.803948,166659,1.52263
7.808746,166767,1.26058
7.814006,166887,1.15969
7.818823,166996,0.94577
7.823691,167106,0.5364
7.828892,167224,0.48077
7.833822,167336,0.3324
7.838481,167442,0.24279
7.843117,167547,0.2807
7.848171,167662,0.14393
7.853151,167775,0.11802
7.858292,167892,0.02281
7.862631,167990,-0.24108
7.867045,168091,-0.41369
7.871882,168200,-0.84196
7.876902,168314,-1.19731
7.881721,168424,-1.49261
7.886466,168532,-1.66038
7.891184,168639,-1.79023
7.89646,168759,-1.64029
7.901172,168866,-1.42946
7.905707,168969,-1.25861
7.910593,169080,-0.66643
7.915643,169195,-0.30491
7.92075,169312,0.21942
7.92545,169419,0.70506
7.930604,169536,1.21734
7.935504,169647,1.40438
7.940466,169760,1.44264
7.945742,169880,1.41169
7.950607,169991,1.40324
7.955625,170105,1.19043
7.960353,170213,1.1395
7.965095,170321,0.81164
7.970671,170448,0.61088
7.97607,170571,0.43864
7.980338,170669,0.3321
7.985676,170790,0.31332
7.990147,170892,0.22972
7.995653,171018,0.26788
8.000615,171131,0.04261
8.005265,171237,0.0496
8.010077,171346,-0.16348
8.01568,171474,-0.459
8.020877,171593,-0.83617
8.025756,171704,-1.19378
8.031059,171825,-1.47056
8.0359,171935,-1.64502
8.040414,172038,-1.88135
8.045182,172147,-1.92386
8.050183,172261,-1.77704
8.054204,172353,-1.48818
8.058802,172458,-1.28515
8.063221,172559,-0.85832
8.068132,172671,-0.51805
8.073184,172786,-0.00247
8.078266,172902,0.41319
8.083273,173017,0.78311
8.087839,173121,1.05486
8.0934,173248,1.31555
8.098182,173357,1.42387
8.103182,173471,1.49001
8.108498,173593,1.23075
8.113609,173709,1.07592
8.11889,173830,0.7534
8.12345,173934,0.57427
8.127835,174034,0.54304
8.138154,174270,0.21769
8.14348,174392,0.15669
8.148796,174513,0.05334
8.153434,174619,0.13099
8.158342,174731,0.07687
8.163495,174849,-0.0848
8.168369,174960,-0.27014
8.172836,175062,-0.42523
8.178032,175181,-0.49973
8.183153,175298,-0.80974
8.188245,175415,-1.14114
8.193247,175529,-1.27285
8.19881,175656,-1.57487
8.204364,175783,-1.78379
8.209716,175905,-1.86943
8.214421,176013,-1.83691
8.220077,176142,-1.68768
8.225507,176266,-1.41577
8.230873,176389,-0.98985
8.235669,176498,-0.60161
8.24047,176608,-0.23613
8.245869,176731,0.14598
8.250855,176845,0.7316
8.255825,176959,1.01286
8.260458,177065,1.08713
8.265703,177185,1.28466
8.270375,177291,1.34399
8.275292,177404,1.32179
8.280325,177519,1.32944
8.285465,177636,1.2256
8.290459,177750,1.00393
8.295469,177865,0.93775
8.301026,177992,0.81676
8.305728,178099,0.63961
8.310381,178205,0.40693
8.315225,178316,0.27262
8.319801,178421,0.33135
8.324208,178521,0.28258
8.328846,178627,0.17508
8.33345,178732,0.04294
8.338495,178848,0.27097
8.343521,178962,0.03791
8.348481,179076,0.11611
8.352698,179172,-0.16052
8.357465,179281,-0.2999
8.362473,179395,-0.50413
8.366917,179497,-0.67307
8.371737,179607,-0.94157
8.376799,179722,-1.01043
8.38126,179824,-1.24923
8.386537,179944,-1.63933
8.39084,180043,-1.79198
8.395292,180144,-1.87809
8.400553,180264,-1.7817
8.40631,180396,-1.75967
8.411773,180520,-1.67711
8.416785,180635,-1.59969
8.421854,180750,-1.24029
8.426897,180865,-0.93269
8.431767,180976,-0.6125
8.436707,181089,-0.3479
8.441988,181209,0.06326
8.44697,181323,0.38593
8.452111,181440,0.77029
8.457428,181561,1.05537
8.4623,181673,1.23428
8.466838,181776,1.31064
8.472257,181899,1.43113
8.477446,182018,1.42393
8.483326,182152,1.31593
8.488237,182263,1.45753
8.494111,182397,1.18754
8.499279,182515,1.07414
8.504863,182642,0.90499
8.510052,182760,0.80744
8.514217,182855,0.72536
8.519856,182983,0.6678
8.525132,183103,0.45965
8.530102,183216,0.43608
8.53549,183339,0.39387
8.541328,183472,0.23229
8.546772,183596,0.21045
8.552164,183718,0.24039
8.557211,183833,0.09554
8.562017,183942,0.08857
8.56744,184066,0.12354
8.572417,184179,-0.06434
8.577673,184298,0.03549
8.583057,184420,-0.35497
8.587846,184529,-0.33352
8.593049,184647,-0.6065
8.598054,184761,-0.75677
8.602726,184867,-0.76679
8.607253,184970,-1.07202
8.612537,185090,-1.24909
8.618015,185214,-1.45469
8.623027,185327,-1.60808
8.628179,185444,-1.84988
8.63357,185567,-1.75778
8.638728,185684,-1.7897
8.64334,185788,-1.80593
8.649398,185925,-1.5995
8.65385,186026,-1.51595
8.659553,186155,-1.38603
8.664037,186257,-1.25271
8.669076,186371,-1.06304
8.674106,186485,-0.71474
8.679325,186603,-0.53135
8.684232,186714,-0.30971
8.689063,186823,-0.00785
8.69407,186936,0.16652
8.698911,187046,0.379
8.704412,187170,0.76858
8.709616,187288,0.89376
8.714191,187391,1.02594
8.719714,187516,1.17968
8.724829,187632,1.27764
8.730027,187749,1.26931
8.734726,187855,1.59806
8.739412,187961,1.4243
8.744657,188079,1.607
8.750335,188207,1.39687
8.755185,188317,1.37473
8.760699,188441,1.37884
8.765654,188553,1.20121
8.771283,188679,1.1815
8.775771,188781,1.18798
8.780898,188896,0.99025
8.785941,189010,0.9644
8.791135,189126,0.78582
8.79591,189234,0.80799
8.801094,189351,0.75477
8.806319,189468,0.52401
8.811294,189580,0.61043
8.816473,189696,0.51871
8.821806,189816,0.33325
8.827094,189935,0.43693
8.831702,190038,0.47231
8.836408,190144,0.43788
8.841687,190263,0.33595
8.846492,190370,0.4086
8.856506,190595,0.21407
8.861543,190708,0.34346
8.871665,190935,0.21628
8.876376,191040,0.26651
8.881444,191154,0.11162
8.887171,191282,-0.02912
8.891978,191390,0.07098
8.89674,191496,-0.07478
8.902114,191616,-0.07016
8.907288,191732,-0.25982
8.911693,191831,-0.34428
8.916212,191932,-0.36128
8.92167,192053,-0.50105
8.926621,192164,-0.78279
8.93212,192287,-0.72042
8.937742,192412,-0.9556
8.943005,192530,-1.06632
8.947891,192639,-1.1771
8.952551,192742,-1.22937
8.957188,192846,-1.29895
8.962456,192963,-1.41266
8.967657,193079,-1.40407
8.972608,193189,-1.59854
8.977628,193301,-1.73267
8.983044,193421,-1.66618
8.987984,193531,-1.70422
8.993157,193646,-1.76933
8.99765,193746,-1.65031
9.002148,193846,-1.69159
9.006477,193942,-1.71025
9.011306,194049,-1.65156
9.016142,194157,-1.60372
9.020777,194259,-1.55582
9.025693,194368,-1.48589
9.030256,194470,-1.47527
9.035047,194576,-1.49585
9.040159,194689,-1.34381
9.044669,194789,-1.206
9.049489,194896,-1.1857
9.054803,195013,-0.99744
9.059971,195127,-0.93041
9.06535,195246,-0.8561
9.070338,195357,-0.57647
9.075755,195476,-0.6067
9.08097,195592,-0.54036
9.085677,195695,-0.43128
9.090684,195806,-0.30244
9.094626,195893,-0.22617
9.099572,196002,-0.17402
9.104103,196102,-0.03442
9.109145,196213,0.23844
9.114359,196328,0.23539
9.119877,196449,0.30664
9.12511,196564,0.52949
9.129982,196672,0.4528
9.139656,196884,0.62006
9.144991,197001,0.80371
9.149544,197101,0.92481
9.155166,197225,1.03878
9.1602,197335,1.03682
9.170319,197557,1.12855
9.175551,197672,1.2061
9.179943,197768,1.26694
9.184477,197867,1.35119
9.189431,197976,1.36499
9.194482,198086,1.27153
9.199567,198197,1.46064
9.204419,198304,1.52624
9.209518,198415,1.52699
9.213969,198512,1.5523
9.219052,198623,1.57412
9.224784,198748,1.55388
9.229484,198851,1.51094
9.234316,198956,1.63996
9.239545,199070,1.36988
9.245179,199193,1.45782
9.250251,199303,1.59969
9.255557,199419,1.59949
9.260773,199532,1.51475
9.265878,199643,1.45014
9.270894,199752,1.42476
9.276171,199867,1.534
9.281094,199973,1.53863
9.286171,200084,1.50838
9.291017,200189,1.42679
9.295944,200295,1.49319
9.300766,200400,1.41215
9.305004,200492,1.38941
9.309896,200598,1.45334
9.315423,200717,1.4132
9.320402,200825,1.55437
9.325034,200925,1.30979
9.330092,201034,1.46734
9.33537,201148,1.37167
9.340628,201262,1.30972
9.34552,201367,1.4149
9.350401,201473,1.46612
9.35579,201589,1.37447
9.361284,201707,1.29926
9.366372,201817,1.35242
9.371082,201918,1.29237
9.376396,202032,1.31238
9.380923,202130,1.30139
9.386039,202240,1.39761
9.390995,202346,1.34683
9.395808,202449,1.32844
9.400726,202555,1.25243
9.406179,202672,1.30114
9.411948,202795,1.28711
9.416238,202887,1.21648
9.420877,202987,1.18841
9.425895,203094,1.19246
9.430101,203184,1.20727
9.434977,203288,1.25576
9.439818,203392,1.22653
9.445067,203504,1.15152
9.450109,203611,1.27915
9.455493,203726,1.12007
9.460754,203838,1.0866
9.466389,203959,1.11559
9.476204,204168,1.15739
9.481092,204272,1.19385
9.486487,204386,1.2673
9.491056,204483,1.20044
9.49635,204596,1.25977
9.501342,204702,1.13018
9.506134,204804,1.04886
9.511229,204912,1.15707
9.516692,205027,1.09671
9.521651,205132,1.11755
9.52731,205252,1.1568
9.532051,205353,1.2363
9.542193,205567,1.16607
9.547797,205685,1.13606
9.552635,205788,1.08282
9.557335,205887,1.10183
9.562464,205995,1.11614
9.567664,206104,1.17162
9.572309,206202,1.06798
9.577558,206313,1.06706
9.582209,206411,1.18928
9.587253,206517,1.14763
9.591913,206615,1.13402
9.596342,206708,1.2009
9.601275,206811,1.18553
9.605909,206909,1.20705
9.611138,207018,1.19323
9.616613,207133,1.12907
9.621658,207239,1.33534
